"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
109下,KSPE 212900,"兒童認知發展與學習
Cognitive Development and Learning in Children","王立志WANG, LI-CHIH",12,3.88,0.67,KSPE2129,29579314352453587657871767367727372
109下,KSPE 220400,"創造力教育
Creativity Education","許瑛珍HSU, YING-JEN",17,3.84,0.49,KSPE2204,35377297872964572838589737871746978
109下,KSPE 221100,"科學資優教育
Science Education for Gifted Students","黃澤洋HUANG, TSE-YANG",24,3.89,0.4,KSPE2211,406432858027915728565787184836989657871
109下,KSPE 221500,"資優學生情意教育
Affective Education for Gifted Students","黃澤洋HUANG, TSE-YANG",22,3.79,0.48,KSPE2215,406432858027915728565787184836989657871
109下,KSPE 250900,"學前特教教材教法
Teaching Materials and Methods for Early Childhood Special Education","羅素琴LO, SHU-CHIN",18,3.91,0.23,KSPE2509,326453203229748767983728567727378
109下,KSPE 311600,"身心障礙教材教法
(2)Teaching Materials and Methods for Children with Special Needs (2)","孟瑛如MENG, YING-RU",27,3.98,0.21,KSPE3116,23391297872291477697871897378718285
109下,KSPE 311800,"特殊教育行政與法規
Special Education Administration and Regulations","孫淑柔SUN, SHU-JOU",25,3.73,0.64,KSPE3118,234032811326580838578837285747985
109下,KSPE 312000,"溝通障礙
Communication Disorders","許馨仁HSU, HSIN-JEN",16,3.84,0.39,KSPE3120,35377393362016172838572837378746978
109下,KSPE 312200,"科技在特殊教育之應用
Technology Applications in Special Education","謝協君HSIEH, HSIEH-CHUN",25,3.94,0.69,KSPE3122,3561321332215317283736972728373697267728578
109下,KSPE 312400,"個別化教育計畫的理念與實施
Theory and Practice of IEP","詹鳳君CHAN,FENG-CHUN",30,4.16,0.15,KSPE3124,354494017921531677265787069787167728578
109下,KSPE 320600,"資賦優異教材教法
(2)Teaching Materials and Methods for Gifted Children (2)","許瑛珍HSU, YING-JEN
黃澤洋HUANG, TSE-YANG",19,3.57,0.97,KSPE3206,35377297872964572838589737871746978406432858027915728565787184836989657871
109下,KSPE 321200,"數學資優教育
Mathematics Education for Gifted Students","陳正忠CHEN, JENG-CHUNG",12,4.08,0.18,KSPE3212,38515274912454467726978746978716772857871
109下,KSPE 390700,"IEP基礎醫學課程
Introduction to Medical Fundamentals for IEP","朱人茜CHU, REN-CHIAN",5,4.0,0.19,KSPE3907,2641720154335646772858269786772736578
109下,KSPE 390900,"言語科學
Speech Sciences","許馨仁HSU, HSIN-JEN",26,3.79,0.91,KSPE3909,35377393362016172838572837378746978
109下,KSPE 421600,"STEAM教學設計
STEAM Instructional Design",江宗誠CHIANG TSUNG CHENG,20,4.2,0.2,KSPE4216,27743234473548867727365787184838578716772697871
109下,KSPE 430701,"特殊教育教學實習二
Special Education Practicum (II)","陳國龍CHEN, KUO-LONG",17,3.81,0.29,KSPE4307,3851522283408456772697875857976797871
109下,KSPE 430702,"特殊教育教學實習二
Special Education Practicum (II)","許瑛珍HSU, YING-JEN",14,3.92,0.39,KSPE4307,35377297872964572838589737871746978
109下,KSPE 491000,"早期療育實務
Practices in Early Intervention",吳昭瑩CHAO-YIN WU,9,3.8,0.47,KSPE4910,215552615729801677265798973788785
109下,KSPE 510300,"教育統計
Educational Statistics","黃澤洋HUANG, TSE-YANG",14,4.04,0.25,KSPE5103,406432858027915728565787184836989657871
109下,KSPE 520400,"特殊幼兒親職教育研究
Studies in Parent Education for Children with Special Needs","朱思穎CHU, SZU-YIN
林姿伶LIN, TZU-LING",10,3.91,0.19,KSPE5204,26417246053131067728583908589737826519230392027876737884908576737871
109下,KSPE 521100,"單一受試實驗研究法
Single Subject Research Design","謝協君HSIEH, HSIEH-CHUN",13,4.18,0.15,KSPE5211,3561321332215317283736972728373697267728578
109下,KSPE 521700,"特殊學生數學學習專題研究
Special Topics on Mathematical Learning of Students with Special Needs","陳國龍CHEN, KUO-LONG",14,3.9,0.39,KSPE5217,3851522283408456772697875857976797871
109下,KSS 102000,"運動專長訓練
Training of Sport Exercise",指導教授,28,3.74,0.83,KSS1020,25351235662594525480
109下,KSS 110300,"運動生理學
Physiology of Exercise","林貴福LIN, KUEI-FU",58,2.62,0.94,KSS1103,265193602031119767378758569737085
109下,KSS 110400,"運動傷害與急救
Athletic Injuries and Emergency Care","黎俊彥LI, CHUN-YEN",34,3.28,1.26,KSS1104,406542042624421767367728578896978
109下,KSS 110501,"體育學原理
Principles of Physical Education","劉先翔LIU, HSIEN-HSIANG",25,4.02,0.64,KSS1105,2112920808327247673857283736978728373657871
109下,KSS 110502,"體育學原理
Principles of Physical Education","劉先翔LIU, HSIEN-HSIANG",32,3.71,0.79,KSS1105,2112920808327247673857283736978728373657871
109下,KSS 120101,"田徑二
Track and Field (II)","陳穎祈CHEN, YIMG-CHI",8,3.16,0.76,KSS1201,3851531310310486772697889737771677273
109下,KSS 120102,"田徑二
Track and Field (II)","陳穎祈CHEN, YIMG-CHI",9,3.37,1.28,KSS1201,3851531310310486772697889737771677273
109下,KSS 120201,"游泳二
Swimming (II)","李育儒LEE, YU-LU",9,3.64,0.39,KSS1202,26446329462075476696989857685
109下,KSS 120202,"游泳二
Swimming (II)","李育儒LEE, YU-LU",10,3.65,0.37,KSS1202,26446329462075476696989857685
109下,KSS 130100,"運動賽會管理
Sport Event Management","黃煜HUANG, YU
曾驛婷TSENG, YI-TING",29,3.07,1.19,KSS1301,4064329020728565787189852636639515231598483697871897384737871
109下,KSS 180102,"籃球二
Basketball (II)","陳羿揚CHEN, YI-YANG",17,3.43,0.58,KSS1801,38515327032556267726978897389657871
109下,KSS 180201,"手球二
Handball (II)","許建民HSU, CHIEN-MING",16,3.93,0.34,KSS1802,353772431427665728385677273697877737871
109下,KSS 180202,"手球二
Handball (II)","許建民HSU, CHIEN-MING",14,3.99,0.27,KSS1802,353772431427665728385677273697877737871
109下,KSS 180301,"羽球二
Badminton (II)","林貴福LIN, KUEI-FU",9,3.93,0.24,KSS1803,265193602031119767378758569737085
109下,KSS 180302,"羽球二
Badminton (II)","林貴福LIN, KUEI-FU",12,3.64,0.4,KSS1803,265193602031119767378758569737085
109下,KSS 189900,"足球二
Soccer (II)","張生平CHANG,SHENG-PING",22,3.65,0.77,KSS1899,2437329983241796772657871837269787180737871
109下,KSS 200900,"舞蹈二
Dance (II)","鄭麗媛CHENG, LI-YUAN",16,3.82,0.39,KSS2009,3716540599231956772697871767389856578
109下,KSS 202000,"運動專長訓練
Training of Sport Exercise",指導教授,66,3.62,0.64,KSS2020,25351235662594525480
109下,KSS 210200,"運動心理學
Sports Psychology","高三福KAO, SAN-FU",59,3.52,0.94,KSS2102,3964019977311197565798365787085
109下,KSS 221201,"體操二
Gymnastics (II)","張惟翔CHANG, WEI-HSIANG",7,3.86,0.3,KSS2212,2437324799327246772657871876973728373657871
109下,KSS 221202,"體操二
Gymnastics (II)","張惟翔CHANG, WEI-HSIANG",10,3.77,0.27,KSS2212,2437324799327246772657871876973728373657871
109下,KSS 230100,"運動行銷
Sport Marketing","許建民HSU, CHIEN-MING",34,2.98,1.27,KSS2301,353772431427665728385677273697877737871
109下,KSS 230200,"運動場館經營與管理
Sport Facilities Management","黃煜HUANG, YU",10,2.27,1.59,KSS2302,406432902072856578718985
109下,KSS 282201,"高爾夫球二
Golf (II)","謝錦城HSIEH, CHIN-CHENG",14,4.09,0.24,KSS2822,3561337670224787283736972677273786772697871
109下,KSS 282202,"高爾夫球二
Golf (II)","謝錦城HSIEH, CHIN-CHENG",7,4.17,0.15,KSS2822,3561337670224787283736972677273786772697871
109下,KSS 282301,"網球二
Tennis (II)","梁龍鏡LIANG, LUNG-CHING",7,2.77,1.76,KSS2823,2675340845378577673657871768578716772737871
109下,KSS 282302,"網球二
Tennis (II)","梁龍鏡LIANG, LUNG-CHING",10,3.21,0.49,KSS2823,2675340845378577673657871768578716772737871
109下,KSS 284000,"運動裁判法
Officiating in Sports","黃榮宗HUANG, JUNG-TSUNG",37,3.54,0.62,KSS2840,4064327054234477285657871748578718483857871
109下,KSS 284100,"運動技術分析
Analysis of sports skill","陳羿揚CHEN, YI-YANG",11,3.34,0.45,KSS2841,38515327032556267726978897389657871
109下,KSS 284201,"重量訓練二
Weight Training (II)","黎俊彥LI, CHUN-YEN",14,4.11,0.24,KSS2842,406542042624421767367728578896978
109下,KSS 284202,"重量訓練二
Weight Training (II)","黎俊彥LI, CHUN-YEN",26,4.1,0.2,KSS2842,406542042624421767367728578896978
109下,KSS 301501,"排球二
Volleyball (II)","黃榮宗HUANG, JUNG-TSUNG",22,3.52,0.7,KSS3015,4064327054234477285657871748578718483857871
109下,KSS 310000,"運動生理學實驗
Experiment of Exercise Physiology","林貴福LIN, KUEI-FU",5,3.6,0.27,KSS3100,265193602031119767378758569737085
109下,KSS 310100,"樂齡運動指導
Exercise Instruction of Older Adults","鄭麗媛CHENG, LI-YUAN",37,3.7,0.97,KSS3101,3716540599231956772697871767389856578
109下,KSS 310800,"運動贊助與募款
Sponsorship and Fundraising in Sport","黃煜HUANG, YU",17,3.27,1.05,KSS3108,406432902072856578718985
109下,KSS 311000,"棒球二
Baseball (II)","劉強LIU,CHIANG",26,3.51,0.96,KSS3110,2112924375767385677273657871
109下,KSS 311100,"壘球二
Softball (II)","劉強LIU,CHIANG",23,3.56,0.66,KSS3111,2112924375767385677273657871
109下,KSS 311400,"武術二
Wu-Shu (II)","張惟翔CHANG, WEI-HSIANG",37,3.8,0.41,KSS3114,2437324799327246772657871876973728373657871
109下,KSS 311801,"桌球二
Table Tennis (II)","梁龍鏡LIANG, LUNG-CHING",21,2.74,1.18,KSS3118,2675340845378577673657871768578716772737871
109下,KSS 311802,"桌球二
Table Tennis (II)","梁龍鏡LIANG, LUNG-CHING",10,2.3,1.75,KSS3118,2675340845378577673657871768578716772737871
109下,KSS 322100,"健康與體育學習領域概論
Introduction to the filed of health and physical education","鄭麗媛CHENG, LI-YUAN",20,3.69,1.0,KSS3221,3716540599231956772697871767389856578
109下,KSS 332100,"網球理論與實務
Theory and Practicum of Tennis","梁龍鏡LIANG, LUNG-CHING",20,3.52,0.56,KSS3321,2675340845378577673657871768578716772737871
109下,KSS 340400,"運動醫學
Sport Medicine","謝錦城HSIEH, CHIN-CHENG",25,4.02,0.25,KSS3404,3561337670224787283736972677273786772697871
109下,KSS 360000,"應用運動心理學
Applied Sports Psychology","高三福KAO, SAN-FU",14,3.21,1.18,KSS3600,3964019977311197565798365787085
109下,KSS 401000,"臨床運動傷害理論與實務
Clinical sports medicine —Injury theories and clinical practice","李淑芳LEE SHU FANG
林頌凱LIN, SUNG-KAI
張煥禎CHANG, HUAN-CHENG",57,3.62,0.89,KSS4010,26446281133345976696983728570657871265193892420977767378838578717565732437329029311186772657871728565786772697871
109下,KSS 470000,"重量訓練理論與實務
Theory and Practicum of Weight Training","黎俊彥LI, CHUN-YEN",32,4.08,0.15,KSS4700,406542042624421767367728578896978
109下,KSS 505100,"進階書報討論
Advanced Seminar","邱文信CHIU, WEN-HSIN",16,4.08,0.23,KSS5051,3704125991204496772738587697872837378
109下,KSS 510000,"體育政策專題研究
Seminar on sport policy","張俊一CHANG, CHUN-YI",8,4.08,0.2,KSS5100,2437320426199686772657871677285788973
109下,KSS 514400,"運動保健學研究
Study in Athletic Training","黎俊彥LI, CHUN-YEN",7,4.17,0.15,KSS5144,406542042624421767367728578896978
109下,KSS 610300,"體育實驗設計
Experiment Design in Physical Education","謝錦城HSIEH, CHIN-CHENG",17,4.12,0.21,KSS6103,3561337670224787283736972677273786772697871
109下,KSS 624100,"運動生理學研究
Study in Exercise Physiology","林貴福LIN, KUEI-FU",3,3.9,0.14,KSS6241,265193602031119767378758569737085
109下,KSS 634100,"運動領導研究
Study in sports leadership","高三福KAO, SAN-FU",5,4.12,0.15,KSS6341,3964019977311197565798365787085
109下,KSS 634400,"動作神經學專題研究
Research topic on movement neuroscience","曾鈺婷TSENG, YU-TING",4,4.3,0.0,KSS6344,2636637434231598483697871898584737871
109下,KSS 634600,"運動營養學專題研究
Exercise and Nutrition Seminars on Exercise Nutrition","張惟翔CHANG, WEI-HSIANG",7,4.21,0.14,KSS6346,2437324799327246772657871876973728373657871
109下,KSS 635000,"運動生物力學訊號分析專題研究
Seminars on Signal Processing in Sport Biomechanics","邱文信CHIU, WEN-HSIN",9,4.23,0.19,KSS6350,3704125991204496772738587697872837378
109下,KSS 635300,"運動行銷專題研究
Study in Sport Marketing","許建民HSU, CHIEN-MING",7,3.77,0.24,KSS6353,353772431427665728385677273697877737871
109下,KSS 660000,"運動技術專題研究
Seminar on Sports Technology","陳羿揚CHEN, YI-YANG",5,3.6,0.27,KSS6600,38515327032556267726978897389657871
109下,KSSN 510000,"體育政策專題研究
Seminar on sport policy","張俊一CHANG, CHUN-YI",15,4.04,0.15,KSSN5100,2437320426199686772657871677285788973
109下,KSSN 510500,"體育課程與教學研究
Study in Physical Education Curriculum and Teaching","劉先翔LIU, HSIEN-HSIANG",14,4.24,0.12,KSSN5105,2112920808327247673857283736978728373657871
109下,KSSN 510600,"統計軟體應用
Application of Statistical Software","謝錦城HSIEH, CHIN-CHENG",17,4.11,0.2,KSSN5106,3561337670224787283736972677273786772697871
109下,KSSN 513500,"運動賽會專題研究
Seminar on Sport Event","黃煜HUANG, YU",12,3.9,0.89,KSSN5135,406432902072856578718985
109下,KSSN 515600,"運動傷害專題研究
Study in Athletic Injuries","黎俊彥LI, CHUN-YEN",7,4.3,0.0,KSSN5156,406542042624421767367728578896978
109下,KSSN 522700,"高爾夫球專題研究
Seminar: Teaching in Golf","謝錦城HSIEH, CHIN-CHENG",14,4.19,0.14,KSSN5227,3561337670224787283736972677273786772697871
109下,KSSN 523400,"運動行銷專題研究
Study in Sport Marketing","許建民HSU, CHIEN-MING",9,3.93,0.19,KSSN5234,353772431427665728385677273697877737871
109下,KSSN 524200,"教練領導統御
Coaching Leadership","高三福KAO, SAN-FU",14,4.15,0.19,KSSN5242,3964019977311197565798365787085
109下,KSSN 610000,"運動生物力學專題研究
Seminar on Sports Biomechanics","邱文信CHIU, WEN-HSIN",4,3.83,0.37,KSSN6100,3704125991204496772738587697872837378
109下,KSSN 634200,"體適能專題研究
Seminars on Physical Fitness","林貴福LIN, KUEI-FU",3,3.8,0.14,KSSN6342,265193602031119767378758569737085
109下,KTLT 112200,"閩南語閱讀與書寫
Southren Min Reading and Writing","顏秀珊YEN, HSIU-SHAN",6,4.1,0.22,KTLT1122,3899131168296428969787283738583726578
109下,KTLT 113500,"生命禮俗文化
TRADITIONAL BIRTH CUSTOMS","許嘉勇HSU,CHIA-YUNG",9,3.82,0.35,KTLT1135,3537722025211917283856772736589857871
109下,KTLT 122100,"客家語聽力與口說
Hakka Listening and Speaking","邱仲森CHIU,CHUNG-SEN",8,4.19,0.15,KTLT1221,370412021026862677273856772857871836978
109下,KTLT 131300,"客家文化專題
Introduction to Hakka Culture","謝職全HSIEH, CHIH-CHUAN",8,4.08,0.13,KTLT1313,3561332887208407283736972677273726772856578
109下,KTLT 132200,"泰雅族族語二
Basic Atayal language course","蘇秋梅SU, QIU-MEI",1,4.3,0.0,KTLT1322,3431131179267578385817385776973
109下,KTLT 132600,"賽夏族族語二
Basic SaySiyat language course (II)","風貴芳FENG, KUEI-FANG",1,3.7,0.0,KTLT1326,390803602033459706978717585697370657871
109下,KTLT 133100,"臺灣原住民族文化概論
Introduction to Taiwan's Aboriginal Culture","徐榮春HSU, JUNG-CHUN",5,4.06,0.22,KTLT1331,2446427054261497283857485787167728578
109下,KTLT 712300,"臺灣閩南語方言差比較研究
Comparative Studies of Taiwan Southern Min Dialects","劉秀雪LIU, HSIU-HSUEH",4,3.83,0.37,KTLT7123,211293116838634767385728373857283856972
109下,KTLT 712400,"臺灣客家語方言差比較研究
Comparative Studies of Hakka Dialects","葉瑞娟YEH, JUI-CHUAN",7,3.9,0.44,KTLT7124,3386529790230718969727485736772856578
109下,KTLT 712700,"語言分析專題
Language Analysis","陳亭君CHEN, TINGCHUN",7,3.9,0.53,KTLT7127,385152014121531677269788473787167728578
109下,KTLT 721100,"臺灣南島語綜論
A Survey of Formosan Languages","陳亭君CHEN, TINGCHUN",12,3.56,1.11,KTLT7211,385152014121531677269788473787167728578
109下,KTLT 721800,"臺灣南島語言比較研究
Comparative Studies of Austronesian Languages","葉美利YEH, MEI-LI",6,3.62,0.75,KTLT7218,3386532654210338969727769737673
109下,KTLT 722100,"神經語言學專題：失智症患者之語言表現
Topics in Neurolinguistics: the Talk of Persons with Dementia","呂菁菁LU, CHING-CHING",4,4.15,0.15,KTLT7221,215703372933729768567727378716772737871
109下,KTLT 722200,"潛在語意分析專題
Topics in Latent Semantic Analysis","呂菁菁LU, CHING-CHING
林書宇LIN, SHU-YU",3,4.0,0.0,KTLT7222,2157033729337297685677273787167727378712651926360234317673788372858985
109下,KTLT 722300,"生成句法導論
Introduction to Generative Syntax","陳亭君CHEN, TINGCHUN",6,3.22,1.5,KTLT7223,385152014121531677269788473787167728578
109下,KTLT 740100,"語法教學
Grammar Teaching","鄭縈CHENG, YING
葉瑞娟YEH, JUI-CHUAN",13,3.95,0.2,KTLT7401,37165322646772697871897378713386529790230718969727485736772856578
109下,KWEN 530100,"探究方案習作
Project Learning（ɪ）","成虹飛CHERNG, HORN-FAY
林紀慧LIN, CHI-HUI
謝小芩HSIEH, HSIAO-CHIN
尼爾．伯蘭NEIL BOLAND",16,4.09,0.17,KWEN5301,2510434425391316772698278717279827870658926519320002493576737867727372857335613235673344972837369727283736579677273782361229246202713434978697376667976657868
